is_in_other_df,body
0,"I agree that it was the biggest fraud at that point in time.

That said, it was just a “warm up” for even bigger frauds such as the COVID plandemic/“vaccines”, the stolen 2020 election, the planned and staged J6 “insurrection”, and the Biden/Harris “secure” border. https://t.co/vSjGWNvi2A"
1,"Truth Social is sinking faster than a boat at a Trump Rally.

 https://t.co/9kacaq3AF8"
1,"Pump and Dump! Donald Trump's Truth Social is a full on scam and worthless shit, just like him! https://t.co/VUHBKUF8sW"
1,"She explains it perfectly!! 🎯 

We absolutely do want Trump in office!!
#Trump2024 https://t.co/3cGF9yzR7W"
1,"Biden is sniffing children on the White House lawn again 

 https://t.co/pVZaw1AqhJ"
1,"Catholic Nun sharing the truth.

Calls Biden inept and evil. 

Says it would be an act of God to elect Trump.

Says voting should be limited to citizens. https://t.co/EXLTF2bMlL"
1,Pray every day that your sons grow up to be like Barron Trump and not Crackhead Hunter Biden 👇 https://t.co/IGofsA28wR
1,Breaking: Donald Trump and Joe Biden have died at the same time  https://t.co/yb9j1skdmp
1,"Do you thinks Donald Trump was a better president than Bill Clinton and Barack Obama? RT Please👍

Do you support this? Yes Or No?

If YES, I will follow you back! https://t.co/oAqkgE1jji"
1,Elon Musk announced he is taking over the White House today.  He bought it from Joe Biden. https://t.co/YZRqURwqOk
0,🇺🇸 President Trump 🇺🇸 https://t.co/0gnEmoXF2w
1,Biden leans in and sniffs a baby. The kid tries ducking away. https://t.co/qZnBJ5eBFL
1,Biden leans in for the sniff 🥴 https://t.co/kAGmXLVpHV
1,Raise your hand ✋️ if you agree with what Kurt Russell says about Trump..bc i sure do https://t.co/G2dnvtHkJo
1,Biden has only one mode: confused https://t.co/7cY2tJozqA
1,"Joe Biden just denied issuing a proclamation for Transgender Day of Visibility on Easter Sunday.

When asked about it, he told the press pool ""I didn't do that.""

I actually believe that he believes he didn't do that.

This is why you don't have a completely demented guy in the… https://t.co/Mb5c5yEXvc"
0,"Adam Schiff: Trump's campaign chairman Paul Manafort as you know was giving internal campaign polling data and strategy for key states to an agent of Russian intelligence, something most Americans call collusion. (2023) @Acyn
 https://t.co/VSJ7mTbfg5"
1,"EXCLUSIVE: 

🚨🚨🚨NEWLY UNCOVERED TWEETS  AND PHOTOS FROM LOREN MERCHAN’S X ACCOUNT SHOW SHE PRAISED HER JUDGE FATHER FROM THE SAME ACCOUNT @Lorenm426 THAT HAD A PROFILE PIC OF PRESIDENT TRUMP BEHIND JAIL BARS🚨🚨🚨

When a radical leftist is in a position of absolute power and… https://t.co/jrZqeadEQY"
0,"🚨President Joe Biden Was Recorded Leaning In to Sniff a Child on the White House Lawn

https://t.co/E8uOSHjNlV"
1,"BREAKING FOX NEWS:  All criminal changes, state and federal against Donald J. Trump have been dismissed. This is a developing story. https://t.co/7itAgEsJOY"
1,President Biden: “Say hello to oyster bunnies” https://t.co/LUJEe9jSxV
1,"God, family country.
Trump 2024 
#AmericaFirst 

Who’s got the guts to say it with me? https://t.co/xpEVMs6NwI"
1,".
Breaking News

Trump is not welcome in Scotland . . .

💠       🏴󠁧󠁢󠁳󠁣󠁴󠁿       💠 https://t.co/C6u7we0t5E"
1,"To any black voter who is considering not voting for President Biden, I would invite you to consider the following:

Rather than focus on things President Biden might not have gotten done FOR you, think about the things….that you know in your heart to be true…that Donald J.…"
1,"$99 million taxpayer dollars went missing on Trump’s watch.

Adam Bowler, Jared Kushner‘s college roommate, was awarded $100 million to procure PPE for our doctors at the outbreak of Covid. He only spent $1million.

Who else wants to know where the other 99 million went?🤷‍♀️🤚 https://t.co/CKEa8kpIZF"
0,"WATCH:  

The media is going CRAZY over President @realDonaldTrump FIGHTING back against corrupt biased anti-Trump judge overseeing his ""hush money"" case in New York.  

Maybe if these judges stayed out of politics and stopped WEAPONIZING the government against the greatest… https://t.co/a5dX3Jh6c7"
1,"Catholic nun is dialed in: 

""If Donald Trump gets reelected it’s a complete act of God. Governments no longer serve God or the People. We are in a complete war between Good and Evil."" https://t.co/x7265vjUsj"
1,"Joe Biden is an April Fool that got wealthy destroying America. Protect  the children .
#HIAW https://t.co/Bw12YWMnGa"
0,There has been a massive uptick in migrant gangs breaking into high-end homes in suburban America thanks to Joe Biden's border policies. Your home could be next. https://t.co/ETKzUiD1Tj
1,Joe Biden has consented to a cognitive test and says he will resign if he fails. https://t.co/UgAC9lAMSf
0,"🚨Clint Eastwood RNC 2012 Speech (COMPLETE)

To Barack Obama 

""You're getting bad as Biden"" 6:15
""Biden is the 'intellect' of the Democrats Party.""
""Just a kind of grin with a body behind it""

He knew it!!!😂😂😂 https://t.co/UVVP5lIThb"
1,"Will Biden, the White House, or ANY church disavow this obvious hate crime towards Christians?!?! 

WAKE UP! IT’S ONLY GOING TO GET WORSE!! https://t.co/2EXcyV3RyK"
1,"TRUMP 2024. 

 MAKE AMERICA GREAT AGAIN!
https://t.co/4Y7xmCEfoD"
1,"BIDEN: ""By the way, say hello to oyster bunnies!"" https://t.co/PMLeRLz8yK"
1,"#PeriklesDepot #MAGA #AmericaFirst #Trump 

🔥  None of our leaders are 
        punished for lying. 
        Instead, regular people 
        are punished for 
        telling the truth! 🔥 https://t.co/sjA4UDy1dn"
1,"“If Donald Trump is elected again… we won’t recognize this country “! 👇👇 Thank you, Don! ⁦@donwinslow⁩ https://t.co/U2vcdAfcfJ"
1,we are not ready for the raw power of ozempic trump
0,Everything Trump touches dies. This includes the Republican Party.
1,"Not many people know that FLOTUS took over ending child trafficking, helping children by visiting schools, churches and you name it wherever the children were involved. She did a great job working together with Ivanka. Continuing. https://t.co/YejrAGmW10"
1,"Melania Trump was hands down a better First Lady than Jill Biden &amp; Michelle Obama. 
Drop a❤ if you agree. https://t.co/jOeaFeUX3D"
1,"“Bring your toothbrush, Donald Trump.” Former Superior Court Judge LaDoris Cordell makes the case for throwing Trump in jail to teach him a lesson in “normal adult” behavior. (Video: CNN) https://t.co/WzcSsErRAq"
1,I like him https://t.co/kBv7KKbuf1
0,"Garland apologists on November 4th (the day before Trump’s potential re-election):

‘Just be patient!  He needs to build an airtight case— and you’re not a prosecutor! You don’t understand what’s involved, and you can’t possibly know what’s going on behind the scenes!’ https://t.co/ckMjEYflkJ"
1,".
Breaking News

Only FOOLS trust Trump !

💠     🧐     💠 https://t.co/t5N6ra2VeP"
1,"STARVING ORPHANS ARE GIVEN FOOD

This is what Biden and Sunak are supporting and financing https://t.co/5MVWOOQg52"
1,"Not a joke: 

Four years ago, Donald Trump said about COVID: ""We're going to go through a very tough two weeks."" https://t.co/jFAlcxpSNM"
1,"Happy April everyone! This marks the 4 year anniversary that the coronavirus miraculously disappeared, leaving America in “great shape” with only a handful of deaths. 
https://t.co/MXZ1eFmlRO"
1,"I’m sick and tired of Merrick Garland’s weakness. He’s bent over backwards so far to appear non-political that he’s unfairly HELPING Trump by giving him special treatment.

Trump is getting away with things that NOBODY else would, and it’s hurting America. Two systems of justice!"
1,"This is what corruption looks like at the highest level. 
No charges for Clinton. No charges for Biden. Both have committed crimes of treason. But the FBI raids President Trump's home. Justice has just become another arm of the Democratic party. https://t.co/ManCh9M30A"
1,"You know it’s bad when people feel the need to lock themselves to poles so nobody can push them in front of a train!!

Biden’s America y’all!!👇🏻 https://t.co/VwXpgHItHd"
1,"#PeriklesDepot #MAGA #AmericaFirst #Trump2024 

🔥 NO ONE IS ABOVE THE LAW! 
💥 EXCEPT HUNTER BIDEN. 
        HILLARY GLINTON, 
        MILLIONS OF ILLEGAL ALIENS 
        &amp; MANY DEMOCRATS! https://t.co/52bFb4wiCY"
1,Biden is reallllllly slurring this morning 😳 https://t.co/OBPCELh31V
1,"BREAKING: Trump wants NO ONE to Watch This Video  

Trump insiders told us, ""Trump hates this video.""  

LET'S MAKE IT GO VIRAL! https://t.co/fPtQRKsEgE"
1,"Biden's job numbers are an April Fool's joke with teeth. At least according to the Philly Fed, who estimates 800,000 jobs are not real.

That's about half the jobs allegedly created last year.

This is pretty bad considering Washington's flooding $6 trillion in spending that… https://t.co/EmfS6c2l0u"
1,"🇺🇸🇺🇸 #MAGA 

WE LOVE AMERICA, REJECT SOCIALISM, AND 
EMBRACE DONALD J. TRUMP! 🇺🇸 https://t.co/73McL2VKNT"
1,"""What's your message to people?""

BIDEN (who routinely smears half the country): ""People are so tired of the negativity!"" https://t.co/ta9erowkGj"
0,"President Trump: ""We're going to end the EV mandate on day one. We're going to bring jobs to Michigan like nobody's ever seen--we're going to bring the auto industry back to Michigan."" https://t.co/sfn7UJY8CC"
1,"Joe Biden and Kamala Harris can BEAT Trump. Do you agree?

Comment YES or NO! https://t.co/7VbFvKGThC"
0,"I feel like there is going to be a big baby boom in Trump’s first year back in office. Everyone I know is having a baby. My entire timeline is full of ultrasound pictures. 

Donald Trump will Make America Great Again and a place for people to feel secure enough to have families!"
1,"Joe Biden just said his favorite White House memory is his grandkids ‘sneaking up’ and jumping into his bed with him.

YOUR THOUGHTS? 🤔 https://t.co/wUmmyRbBDK"
1,"#DemsUnited #DemVoice1 
The quiet people -who hold their vote close - may not tell us in words what they will do. This result is hopeful. 

Joe Biden has a huge -remarkable-war chest advantage over the old orange bigoted Magat.

Go Joe!
#BidenHarris4More 
https://t.co/cUWYmOFdZ0"
1,Former First Lady Melania Trump and Barron at Mar-a-Lago on Easter. https://t.co/C550pHDDp0
1,Biden’s build back better was a con . He’s as bad as trump https://t.co/MPcE67lMff
1,I love Joe Biden. He is the best president of my lifetime. I have seen the error of my ways. I will stop reporting him for disinformation.
1,Biden's America.
1,"We are now 7 months away from the biggest vote in the history of American elections.

Who is voting for Trump a 3rd time? 🙋🏼‍♀️ https://t.co/DUCNd364en"
1,"This isn't even an April Fools joke...
Norfolk Southern Railway company was fined $70,000 for  being responsible for the worst toxic chemical spill in US history, destroying the entire town of East Palestine Ohio.  Compare this to Donald Trump being fined over half a billion… https://t.co/ScDn8wDtRe"
1,"FLASHBACK: Barack and Michelle Obama welcoming Donald and Melania Trump to the White House on January 20, 2017, after Trump defeated Hillary Clinton. WATCH https://t.co/nez0mY9g8z"
1,"If Speaker Johnson gives another $60 billion to the defense of Ukraine’s border after he FULLY FUNDED Biden’s deadly open border, the cruel joke would be on the American people.

And it won’t be April Fools."
1,TRUMP 2024 https://t.co/KxG3W5sCNu
1,"@MikeGil21446788 It's a disgrace.
Pennies, nickels, dimes...empty your pockets because he's the 'people's General'...
Where's this money going? https://t.co/RaE1PsF5ne"
0,President Biden is Catholic. https://t.co/MtcJv2uL0h
1,"Reminder:

1006 Law Enforcement Officers Lost Their Lives Between 2016-2020
Donald J Trump Attended ZERO Of Those Funerals. 
Attending One In 2024 … Does Not Make Him A Hero. 

#TrumpForPrison2024 https://t.co/OLFrqVK5Th"
0,"President Donald Trump calls for deporting all undocumented immigrants who crossed the border under the Biden-Harris Administration.
I support! 
Do you support it? https://t.co/9niWG0XwMp"
